Instruccion,opcode4,opcode 3,opcode 2,opcode 1,opcode 0,useScalarAlu,isScalarOutput,isScalarReg1,isScalarReg2,resultSelectorWBD,writeEnableScalarWBD,writeEnableVectorWBD,writeToMemoryEnableMD,useInmediateED,aluControlED,outFlag,resetMaskVectorDD,writeToMaskVectorED
NOP,0,0,0,0,0,x,x,x,x,x,0,0,0,x,x,0,0,0
VSTR,0,0,0,0,1,1,x,1,0,x,0,0,1,x,110,0,0,0
VLDR,0,0,0,1,0,1,0,1,x,1,0,1,0,x,110,0,0,0
SLDR,0,0,0,1,1,1,1,1,x,1,1,0,0,x,110,0,0,0
VADD,0,0,1,0,0,0,0,0,0,0,0,1,0,x,000,0,0,0
VSUB,0,0,1,0,1,0,0,0,0,0,0,1,0,x,001,0,0,0
VSMUL,0,0,1,1,0,0,0,0,1,0,0,1,0,x,010,0,0,0
VMOVV,0,0,1,1,1,0,0,0,x,0,0,1,0,x,110,0,0,0
VMOVI,0,1,0,0,0,0,0,x,1,0,0,1,0,1,111,0,0,0
VOUT,0,1,0,0,1,1,0,1,x,1,0,0,0,x,110,1,0,0
ADD,0,1,0,1,0,1,1,1,1,0,1,0,0,0,000,0,0,0
SUB,0,1,0,1,1,1,1,1,1,0,1,0,0,0,001,0,0,0
MOVI,0,1,1,0,0,1,1,x,x,0,1,0,0,1,111,0,0,0
CMP,0,1,1,0,1,1,1,1,1,x,0,0,0,0,001,0,0,0
BGE,0,1,1,1,0,1,x,x,x,0,0,0,0,1,111,0,0,0
BE,0,1,1,1,1,1,x,x,x,0,0,0,0,1,111,0,0,0
JMP,1,0,0,0,0,1,x,x,x,0,0,0,0,1,111,0,0,0
VCMPGE,1,0,0,0,1,0,x,0,0,x,0,0,0,0,011,0,0,1
VCMPRST,1,0,0,1,0,x,x,x,x,x,0,0,0,x,x,0,1,0
